Count;Season;gameId;Result;X;Y
2343;nhl07.json;252;draw;18.0;21.0
2346;nhl07.json;255;draw;17.0;16.0
2347;nhl07.json;256;draw;16.0;13.0
2350;nhl07.json;259;draw;17.0;20.0
2353;nhl07.json;262;draw;22.0;21.0
2355;nhl07.json;264;draw;19.0;20.0
2370;nhl07.json;279;draw;24.0;21.0
2371;nhl07.json;280;draw;17.0;23.0
2373;nhl07.json;282;draw;21.0;18.0
2377;nhl07.json;286;draw;21.0;27.0
2381;nhl07.json;290;draw;18.0;21.0
2388;nhl07.json;297;draw;15.0;21.0
2401;nhl07.json;310;draw;25.0;13.0
2402;nhl07.json;311;draw;32.0;18.0
2408;nhl07.json;317;draw;23.0;18.0
2411;nhl07.json;320;draw;21.0;27.0
2424;nhl07.json;333;draw;17.0;25.0
2425;nhl07.json;334;draw;24.0;31.0
2433;nhl07.json;342;draw;24.0;28.0
2436;nhl07.json;345;draw;21.0;27.0
2438;nhl07.json;347;draw;17.0;23.0
2439;nhl07.json;348;draw;25.0;19.0
2440;nhl07.json;349;draw;25.0;33.0
2458;nhl07.json;367;draw;28.0;28.0
2467;nhl07.json;376;draw;28.0;22.0
2468;nhl07.json;377;draw;29.0;26.0
2472;nhl07.json;381;draw;23.0;26.0
2479;nhl07.json;388;draw;21.0;25.0
2480;nhl07.json;389;draw;28.0;32.0
2483;nhl07.json;392;draw;24.0;34.0
2486;nhl07.json;395;draw;25.0;27.0
2487;nhl07.json;396;draw;30.0;30.0
2500;nhl07.json;409;draw;26.0;28.0
2512;nhl07.json;421;draw;34.0;30.0
2514;nhl07.json;423;draw;28.0;28.0
2516;nhl07.json;425;draw;32.0;34.0
2528;nhl07.json;437;draw;34.0;27.0
2529;nhl07.json;438;draw;31.0;32.0
2531;nhl07.json;440;draw;33.0;28.0
2534;nhl07.json;443;draw;32.0;29.0
2535;nhl07.json;444;draw;27.0;29.0
2537;nhl07.json;446;draw;24.0;34.0
2550;nhl07.json;459;draw;46.0;30.0
2560;nhl07.json;469;draw;34.0;35.0
2567;nhl07.json;476;draw;32.0;37.0
2574;nhl07.json;483;draw;34.0;38.0
2576;nhl07.json;485;draw;49.0;28.0
2584;nhl07.json;493;draw;34.0;40.0
2586;nhl07.json;495;draw;37.0;34.0
2591;nhl07.json;500;draw;37.0;39.0
2597;nhl07.json;506;draw;40.0;32.0
2600;nhl07.json;509;draw;39.0;34.0
2604;nhl07.json;513;draw;40.0;37.0
2605;nhl07.json;514;draw;39.0;42.0
2608;nhl07.json;517;draw;33.0;39.0
2612;nhl07.json;521;draw;35.0;37.0
2613;nhl07.json;522;draw;47.0;34.0
2614;nhl07.json;523;draw;34.0;29.0
2617;nhl07.json;526;draw;36.0;35.0
2619;nhl07.json;528;draw;34.0;42.0
2620;nhl07.json;529;draw;38.0;35.0
2625;nhl07.json;534;draw;40.0;41.0
2629;nhl07.json;538;draw;36.0;37.0
2638;nhl07.json;547;draw;38.0;32.0
2647;nhl07.json;556;draw;43.0;39.0
2657;nhl07.json;566;draw;44.0;35.0
2659;nhl07.json;568;draw;48.0;39.0
2664;nhl07.json;573;draw;42.0;44.0
2665;nhl07.json;574;draw;40.0;28.0
2674;nhl07.json;583;draw;40.0;42.0
2675;nhl07.json;584;draw;35.0;44.0
2676;nhl07.json;585;draw;38.0;33.0
2678;nhl07.json;587;draw;42.0;36.0
2682;nhl07.json;591;draw;43.0;39.0
2686;nhl07.json;595;draw;49.0;47.0
2688;nhl07.json;597;draw;42.0;39.0
2698;nhl07.json;607;draw;47.0;37.0
2706;nhl07.json;615;draw;56.0;34.0
2709;nhl07.json;618;draw;38.0;44.0
2710;nhl07.json;619;draw;45.0;43.0
2712;nhl07.json;621;draw;41.0;47.0
2718;nhl07.json;627;draw;50.0;44.0
2721;nhl07.json;630;draw;49.0;41.0
2722;nhl07.json;631;draw;48.0;41.0
2731;nhl07.json;640;draw;43.0;41.0
2735;nhl07.json;644;draw;58.0;42.0
2739;nhl07.json;648;draw;69.0;48.0
2743;nhl07.json;652;draw;48.0;46.0
2744;nhl07.json;653;draw;34.0;54.0
2747;nhl07.json;656;draw;51.0;45.0
2748;nhl07.json;657;draw;44.0;52.0
2753;nhl07.json;662;draw;43.0;47.0
2755;nhl07.json;664;draw;46.0;44.0
2757;nhl07.json;666;draw;43.0;53.0
2758;nhl07.json;667;draw;49.0;52.0
2760;nhl07.json;669;draw;45.0;42.0
2763;nhl07.json;672;draw;52.0;56.0
2778;nhl07.json;687;draw;54.0;52.0
2780;nhl07.json;689;draw;48.0;54.0
2781;nhl07.json;690;draw;43.0;46.0
2785;nhl07.json;694;draw;70.0;54.0
2786;nhl07.json;695;draw;48.0;42.0
2793;nhl07.json;702;draw;53.0;46.0
2797;nhl07.json;706;draw;49.0;49.0
2809;nhl07.json;718;draw;49.0;48.0
2811;nhl07.json;720;draw;51.0;50.0
2815;nhl07.json;724;draw;57.0;47.0
2828;nhl07.json;737;draw;55.0;50.0
2835;nhl07.json;744;draw;52.0;49.0
2838;nhl07.json;747;draw;48.0;49.0
2843;nhl07.json;752;draw;52.0;54.0
2847;nhl07.json;756;draw;59.0;42.0
2861;nhl07.json;770;draw;51.0;62.0
2867;nhl07.json;776;draw;54.0;48.0
2868;nhl07.json;777;draw;52.0;52.0
2869;nhl07.json;778;draw;53.0;60.0
2870;nhl07.json;779;draw;63.0;50.0
2873;nhl07.json;782;draw;49.0;57.0
2883;nhl07.json;792;draw;57.0;56.0
2888;nhl07.json;797;draw;61.0;62.0
2890;nhl07.json;799;draw;60.0;57.0
2898;nhl07.json;807;draw;63.0;84.0
2899;nhl07.json;808;draw;67.0;58.0
2900;nhl07.json;809;draw;56.0;53.0
2901;nhl07.json;810;draw;60.0;59.0
2906;nhl07.json;815;draw;55.0;63.0
2911;nhl07.json;820;draw;61.0;49.0
2918;nhl07.json;827;draw;53.0;86.0
2919;nhl07.json;828;draw;65.0;59.0
2923;nhl07.json;832;draw;57.0;59.0
2924;nhl07.json;833;draw;56.0;51.0
2925;nhl07.json;834;draw;57.0;62.0
2931;nhl07.json;840;draw;64.0;54.0
2936;nhl07.json;845;draw;61.0;53.0
2937;nhl07.json;846;draw;55.0;66.0
2938;nhl07.json;847;draw;60.0;49.0
2944;nhl07.json;853;draw;69.0;64.0
2951;nhl07.json;860;draw;58.0;59.0
2953;nhl07.json;862;draw;66.0;72.0
2954;nhl07.json;863;draw;57.0;67.0
2957;nhl07.json;866;draw;63.0;68.0
2966;nhl07.json;875;draw;68.0;60.0
2972;nhl07.json;881;draw;55.0;63.0
2977;nhl07.json;886;draw;66.0;60.0
2987;nhl07.json;896;draw;70.0;68.0
2995;nhl07.json;904;draw;73.0;65.0
2997;nhl07.json;906;draw;73.0;67.0
2998;nhl07.json;907;draw;72.0;66.0
2999;nhl07.json;908;draw;64.0;64.0
3001;nhl07.json;910;draw;62.0;63.0
3005;nhl07.json;914;draw;64.0;56.0
3006;nhl07.json;915;draw;73.0;65.0
3009;nhl07.json;918;draw;75.0;63.0
3011;nhl07.json;920;draw;71.0;68.0
3014;nhl07.json;923;draw;60.0;66.0
3016;nhl07.json;925;draw;75.0;76.0
3018;nhl07.json;927;draw;55.0;62.0
3022;nhl07.json;931;draw;66.0;66.0
3023;nhl07.json;932;draw;75.0;65.0
3024;nhl07.json;933;draw;63.0;77.0
3028;nhl07.json;937;draw;76.0;72.0
3029;nhl07.json;938;draw;66.0;61.0
3039;nhl07.json;948;draw;68.0;67.0
3044;nhl07.json;953;draw;61.0;89.0
3045;nhl07.json;954;draw;69.0;79.0
3046;nhl07.json;955;draw;74.0;68.0
3048;nhl07.json;957;draw;72.0;70.0
3050;nhl07.json;959;draw;63.0;63.0
3054;nhl07.json;963;draw;62.0;67.0
3061;nhl07.json;970;draw;73.0;67.0
3062;nhl07.json;971;draw;57.0;65.0
3069;nhl07.json;978;draw;74.0;63.0
3073;nhl07.json;982;draw;79.0;64.0
3074;nhl07.json;983;draw;74.0;73.0
3082;nhl07.json;991;draw;77.0;56.0
3083;nhl07.json;992;draw;65.0;69.0
3092;nhl07.json;1001;draw;76.0;69.0
3097;nhl07.json;1006;draw;76.0;66.0
3099;nhl07.json;1008;draw;82.0;80.0
3113;nhl07.json;1022;draw;65.0;79.0
3114;nhl07.json;1023;draw;82.0;59.0
3116;nhl07.json;1025;draw;70.0;67.0
3119;nhl07.json;1028;draw;79.0;76.0
3125;nhl07.json;1034;draw;79.0;79.0
3126;nhl07.json;1035;draw;80.0;86.0
3127;nhl07.json;1036;draw;70.0;67.0
3130;nhl07.json;1039;draw;72.0;69.0
3131;nhl07.json;1040;draw;77.0;73.0
3135;nhl07.json;1044;draw;59.0;78.0
3137;nhl07.json;1046;draw;74.0;81.0
3139;nhl07.json;1048;draw;70.0;78.0
3144;nhl07.json;1053;draw;71.0;68.0
3146;nhl07.json;1055;draw;73.0;85.0
3156;nhl07.json;1065;draw;81.0;86.0
3168;nhl07.json;1077;draw;80.0;79.0
3169;nhl07.json;1078;draw;76.0;80.0
3182;nhl07.json;1091;draw;92.0;75.0
3189;nhl07.json;1098;draw;89.0;69.0
3194;nhl07.json;1103;draw;95.0;86.0
3195;nhl07.json;1104;draw;90.0;85.0
3203;nhl07.json;1112;draw;78.0;85.0
3207;nhl07.json;1116;draw;77.0;62.0
3211;nhl07.json;1120;draw;82.0;87.0
3213;nhl07.json;1122;draw;80.0;77.0
3219;nhl07.json;1128;draw;92.0;83.0
3222;nhl07.json;1131;draw;78.0;71.0
3233;nhl07.json;1142;draw;88.0;86.0
3236;nhl07.json;1145;draw;87.0;82.0
3239;nhl07.json;1148;draw;78.0;99.0
3243;nhl07.json;1152;draw;94.0;66.0
3244;nhl07.json;1153;draw;68.0;84.0
3245;nhl07.json;1154;draw;100.0;89.0
3247;nhl07.json;1156;draw;91.0;81.0
3252;nhl07.json;1161;draw;91.0;88.0
3255;nhl07.json;1164;draw;108.0;72.0
3257;nhl07.json;1166;draw;88.0;83.0
3259;nhl07.json;1168;draw;83.0;96.0
3266;nhl07.json;1175;draw;75.0;89.0
3268;nhl07.json;1177;draw;109.0;86.0
3272;nhl07.json;1181;draw;93.0;90.0
3273;nhl07.json;1182;draw;82.0;79.0
3274;nhl07.json;1183;draw;84.0;90.0
3275;nhl07.json;1184;draw;96.0;92.0
3277;nhl07.json;1186;draw;91.0;99.0
3281;nhl07.json;1190;draw;82.0;86.0
3282;nhl07.json;1191;draw;74.0;87.0
3285;nhl07.json;1194;draw;76.0;93.0
3288;nhl07.json;1197;draw;95.0;91.0
3304;nhl07.json;1213;draw;95.0;77.0
3313;nhl07.json;1222;draw;97.0;96.0
3318;nhl07.json;1227;draw;93.0;97.0
3320;nhl07.json;1229;draw;100.0;82.0
3324;nhl08.json;126;draw;9.0;8.0
3328;nhl08.json;130;draw;11.0;9.0
3330;nhl08.json;132;draw;11.0;9.0
3332;nhl08.json;134;draw;10.0;15.0
3335;nhl08.json;137;draw;9.0;4.0
3347;nhl08.json;149;draw;12.0;10.0
3350;nhl08.json;152;draw;9.0;9.0
3355;nhl08.json;157;draw;11.0;8.0
3357;nhl08.json;159;draw;8.0;11.0
3365;nhl08.json;167;draw;5.0;9.0
3369;nhl08.json;171;draw;13.0;14.0
3371;nhl08.json;173;draw;10.0;11.0
3373;nhl08.json;175;draw;7.0;15.0
3375;nhl08.json;177;draw;14.0;11.0
3381;nhl08.json;183;draw;22.0;10.0
3389;nhl08.json;191;draw;12.0;17.0
3391;nhl08.json;193;draw;18.0;10.0
3398;nhl08.json;200;draw;9.0;16.0
3411;nhl08.json;213;draw;23.0;15.0
3413;nhl08.json;215;draw;26.0;13.0
3415;nhl08.json;217;draw;12.0;12.0
3416;nhl08.json;218;draw;20.0;18.0
3418;nhl08.json;220;draw;18.0;12.0
3422;nhl08.json;224;draw;17.0;19.0
3427;nhl08.json;229;draw;20.0;13.0
3436;nhl08.json;238;draw;18.0;11.0
3438;nhl08.json;240;draw;19.0;15.0
3441;nhl08.json;243;draw;26.0;23.0
3443;nhl08.json;245;draw;16.0;22.0
3445;nhl08.json;247;draw;19.0;18.0
3447;nhl08.json;249;draw;17.0;14.0
3448;nhl08.json;250;draw;18.0;14.0
3450;nhl08.json;252;draw;13.0;20.0
3455;nhl08.json;257;draw;28.0;14.0
3456;nhl08.json;258;draw;14.0;21.0
3459;nhl08.json;261;draw;15.0;13.0
3460;nhl08.json;262;draw;24.0;21.0
3464;nhl08.json;266;draw;16.0;19.0
3469;nhl08.json;271;draw;15.0;22.0
3477;nhl08.json;279;draw;14.0;22.0
3485;nhl08.json;287;draw;18.0;23.0
3488;nhl08.json;290;draw;20.0;17.0
3489;nhl08.json;291;draw;24.0;30.0
3491;nhl08.json;293;draw;18.0;16.0
3492;nhl08.json;294;draw;15.0;23.0
3496;nhl08.json;298;draw;28.0;31.0
3499;nhl08.json;301;draw;25.0;18.0
3504;nhl08.json;306;draw;21.0;18.0
3507;nhl08.json;309;draw;18.0;32.0
3508;nhl08.json;310;draw;35.0;25.0
3511;nhl08.json;313;draw;17.0;24.0
3519;nhl08.json;321;draw;26.0;24.0
3520;nhl08.json;322;draw;18.0;19.0
3525;nhl08.json;327;draw;18.0;22.0
3529;nhl08.json;331;draw;18.0;34.0
3554;nhl08.json;356;draw;27.0;19.0
3559;nhl08.json;361;draw;36.0;31.0
3566;nhl08.json;368;draw;29.0;26.0
3573;nhl08.json;375;draw;22.0;29.0
3576;nhl08.json;378;draw;23.0;24.0
3577;nhl08.json;379;draw;22.0;24.0
3581;nhl08.json;383;draw;45.0;26.0
3584;nhl08.json;386;draw;34.0;28.0
3587;nhl08.json;389;draw;38.0;28.0
3588;nhl08.json;390;draw;26.0;30.0
3591;nhl08.json;393;draw;25.0;32.0
3597;nhl08.json;399;draw;24.0;25.0
3603;nhl08.json;405;draw;21.0;38.0
3606;nhl08.json;408;draw;40.0;33.0
3613;nhl08.json;415;draw;34.0;29.0
3617;nhl08.json;419;draw;25.0;30.0
3626;nhl08.json;428;draw;34.0;29.0
3630;nhl08.json;432;draw;40.0;30.0
3637;nhl08.json;439;draw;30.0;42.0
3641;nhl08.json;443;draw;30.0;50.0
3643;nhl08.json;445;draw;28.0;34.0
3647;nhl08.json;449;draw;22.0;39.0
3649;nhl08.json;451;draw;26.0;31.0
3653;nhl08.json;455;draw;31.0;37.0
3654;nhl08.json;456;draw;31.0;44.0
3655;nhl08.json;457;draw;29.0;52.0
3659;nhl08.json;461;draw;22.0;31.0
3662;nhl08.json;464;draw;28.0;31.0
3663;nhl08.json;465;draw;33.0;31.0
3669;nhl08.json;471;draw;30.0;37.0
3670;nhl08.json;472;draw;39.0;39.0
3678;nhl08.json;480;draw;27.0;30.0
3679;nhl08.json;481;draw;39.0;42.0
3681;nhl08.json;483;draw;39.0;35.0
3686;nhl08.json;488;draw;41.0;35.0
3690;nhl08.json;492;draw;36.0;38.0
3695;nhl08.json;497;draw;46.0;43.0
3702;nhl08.json;504;draw;33.0;36.0
3711;nhl08.json;513;draw;36.0;25.0
3715;nhl08.json;517;draw;29.0;57.0
3718;nhl08.json;520;draw;33.0;39.0
3720;nhl08.json;522;draw;35.0;50.0
3723;nhl08.json;525;draw;37.0;25.0
3737;nhl08.json;539;draw;34.0;28.0
3738;nhl08.json;540;draw;29.0;46.0
3745;nhl08.json;547;draw;36.0;60.0
3756;nhl08.json;558;draw;29.0;45.0
3764;nhl08.json;566;draw;42.0;47.0
3771;nhl08.json;573;draw;47.0;31.0
3772;nhl08.json;574;draw;48.0;39.0
3773;nhl08.json;575;draw;38.0;55.0
3774;nhl08.json;576;draw;36.0;49.0
3776;nhl08.json;578;draw;46.0;37.0
3782;nhl08.json;584;draw;55.0;50.0
3811;nhl08.json;613;draw;45.0;51.0
3822;nhl08.json;624;draw;45.0;39.0
3827;nhl08.json;629;draw;40.0;63.0
3851;nhl08.json;653;draw;42.0;47.0
3853;nhl08.json;655;draw;33.0;38.0
3855;nhl08.json;657;draw;46.0;55.0
3856;nhl08.json;658;draw;43.0;40.0
3859;nhl08.json;661;draw;55.0;56.0
3862;nhl08.json;664;draw;37.0;56.0
3865;nhl08.json;667;draw;36.0;58.0
3871;nhl08.json;673;draw;49.0;46.0
3872;nhl08.json;674;draw;28.0;61.0
3875;nhl08.json;677;draw;70.0;38.0
3879;nhl08.json;681;draw;49.0;51.0
3882;nhl08.json;684;draw;71.0;50.0
3889;nhl08.json;691;draw;41.0;71.0
3897;nhl08.json;699;draw;58.0;48.0
3905;nhl08.json;707;draw;49.0;68.0
3907;nhl08.json;709;draw;73.0;63.0
3921;nhl08.json;723;draw;75.0;63.0
3924;nhl08.json;726;draw;65.0;52.0
3932;nhl08.json;734;draw;51.0;51.0
3942;nhl08.json;744;draw;69.0;44.0
3946;nhl08.json;748;draw;46.0;54.0
3948;nhl08.json;750;draw;62.0;39.0
3956;nhl08.json;758;draw;53.0;44.0
3962;nhl08.json;764;draw;47.0;53.0
3963;nhl08.json;765;draw;77.0;55.0
3964;nhl08.json;766;draw;41.0;82.0
3976;nhl08.json;778;draw;84.0;61.0
3983;nhl08.json;785;draw;42.0;61.0
3986;nhl08.json;788;draw;55.0;55.0
3987;nhl08.json;789;draw;53.0;78.0
3994;nhl08.json;796;draw;37.0;53.0
3996;nhl08.json;798;draw;58.0;49.0
4000;nhl08.json;802;draw;57.0;81.0
4001;nhl08.json;803;draw;63.0;72.0
4007;nhl08.json;809;draw;59.0;66.0
4010;nhl08.json;812;draw;53.0;50.0
4018;nhl08.json;820;draw;55.0;58.0
4019;nhl08.json;821;draw;62.0;65.0
4023;nhl08.json;825;draw;62.0;82.0
4028;nhl08.json;830;draw;55.0;85.0
4031;nhl08.json;833;draw;81.0;51.0
4036;nhl08.json;838;draw;38.0;59.0
4041;nhl08.json;843;draw;56.0;45.0
4042;nhl08.json;844;draw;61.0;61.0
4048;nhl08.json;850;draw;53.0;52.0
4050;nhl08.json;852;draw;71.0;62.0
4051;nhl08.json;853;draw;77.0;66.0
4056;nhl08.json;858;draw;52.0;64.0
4057;nhl08.json;859;draw;49.0;77.0
4063;nhl08.json;865;draw;57.0;55.0
4064;nhl08.json;866;draw;59.0;72.0
4067;nhl08.json;869;draw;55.0;47.0
4077;nhl08.json;879;draw;53.0;66.0
4079;nhl08.json;881;draw;57.0;58.0
4083;nhl08.json;885;draw;62.0;74.0
4087;nhl08.json;889;draw;68.0;54.0
4096;nhl08.json;898;draw;64.0;59.0
4101;nhl08.json;903;draw;56.0;69.0
4108;nhl08.json;910;draw;42.0;58.0
4113;nhl08.json;915;draw;67.0;68.0
4116;nhl08.json;918;draw;75.0;71.0
4120;nhl08.json;922;draw;76.0;66.0
4122;nhl08.json;924;draw;92.0;83.0
4125;nhl08.json;927;draw;55.0;60.0
4141;nhl08.json;943;draw;62.0;85.0
4146;nhl08.json;948;draw;66.0;67.0
4148;nhl08.json;950;draw;79.0;67.0
4153;nhl08.json;955;draw;93.0;65.0
4158;nhl08.json;960;draw;61.0;67.0
4162;nhl08.json;964;draw;54.0;64.0
4170;nhl08.json;972;draw;85.0;74.0
4186;nhl08.json;988;draw;65.0;51.0
4188;nhl08.json;990;draw;76.0;76.0
4191;nhl08.json;993;draw;70.0;86.0
4192;nhl08.json;994;draw;77.0;70.0
4193;nhl08.json;995;draw;69.0;94.0
4194;nhl08.json;996;draw;94.0;61.0
4197;nhl08.json;999;draw;62.0;55.0
4198;nhl08.json;1000;draw;81.0;77.0
4199;nhl08.json;1001;draw;68.0;76.0
4205;nhl08.json;1007;draw;79.0;52.0
4206;nhl08.json;1008;draw;71.0;58.0
4207;nhl08.json;1009;draw;96.0;84.0
4209;nhl08.json;1011;draw;74.0;78.0
4210;nhl08.json;1012;draw;59.0;70.0
4215;nhl08.json;1017;draw;79.0;64.0
4219;nhl08.json;1021;draw;90.0;78.0
4222;nhl08.json;1024;draw;96.0;67.0
4226;nhl08.json;1028;draw;77.0;58.0
4227;nhl08.json;1029;draw;72.0;61.0
4228;nhl08.json;1030;draw;72.0;71.0
4231;nhl08.json;1033;draw;75.0;60.0
4238;nhl08.json;1040;draw;60.0;69.0
4242;nhl08.json;1044;draw;80.0;80.0
4243;nhl08.json;1045;draw;72.0;63.0
4245;nhl08.json;1047;draw;73.0;72.0
4248;nhl08.json;1050;draw;78.0;83.0
4251;nhl08.json;1053;draw;70.0;75.0
4254;nhl08.json;1056;draw;100.0;76.0
4258;nhl08.json;1060;draw;99.0;68.0
4259;nhl08.json;1061;draw;64.0;72.0
4264;nhl08.json;1066;draw;84.0;77.0
4268;nhl08.json;1070;draw;61.0;64.0
4283;nhl08.json;1085;draw;80.0;85.0
4285;nhl08.json;1087;draw;73.0;96.0
4286;nhl08.json;1088;draw;62.0;82.0
4289;nhl08.json;1091;draw;77.0;76.0
4296;nhl08.json;1098;draw;87.0;106.0
4299;nhl08.json;1101;draw;66.0;86.0
4303;nhl08.json;1105;draw;83.0;64.0
4304;nhl08.json;1106;draw;74.0;70.0
4309;nhl08.json;1111;draw;80.0;72.0
4312;nhl08.json;1114;draw;89.0;97.0
4317;nhl08.json;1119;draw;79.0;85.0
4319;nhl08.json;1121;draw;58.0;90.0
4321;nhl08.json;1123;draw;85.0;80.0
4333;nhl08.json;1135;draw;69.0;75.0
4335;nhl08.json;1137;draw;80.0;91.0
4341;nhl08.json;1143;draw;70.0;82.0
4347;nhl08.json;1149;draw;93.0;84.0
4355;nhl08.json;1157;draw;101.0;83.0
4357;nhl08.json;1159;draw;98.0;65.0
4365;nhl08.json;1167;draw;76.0;94.0
4367;nhl08.json;1169;draw;84.0;88.0
4372;nhl08.json;1174;draw;78.0;85.0
4373;nhl08.json;1175;draw;89.0;95.0
4374;nhl08.json;1176;draw;93.0;92.0
4384;nhl08.json;1186;draw;115.0;66.0
4395;nhl08.json;1197;draw;99.0;90.0
4401;nhl08.json;1203;draw;82.0;102.0
4403;nhl08.json;1205;draw;111.0;86.0
4404;nhl08.json;1206;draw;67.0;80.0
4406;nhl08.json;1208;draw;112.0;92.0
4414;nhl08.json;1216;draw;68.0;98.0
4416;nhl08.json;1218;draw;88.0;82.0
4427;nhl08.json;1229;draw;77.0;90.0
4428;nhl09.json;123;draw;10.0;11.0
4430;nhl09.json;125;draw;10.0;7.0
4432;nhl09.json;127;draw;16.0;4.0
4436;nhl09.json;131;draw;8.0;11.0
4440;nhl09.json;135;draw;11.0;9.0
4441;nhl09.json;136;draw;5.0;12.0
4442;nhl09.json;137;draw;8.0;14.0
4443;nhl09.json;138;draw;4.0;6.0
4453;nhl09.json;148;draw;10.0;6.0
4459;nhl09.json;154;draw;15.0;16.0
4465;nhl09.json;160;draw;14.0;3.0
4473;nhl09.json;168;draw;17.0;12.0
4474;nhl09.json;169;draw;13.0;10.0
4476;nhl09.json;171;draw;18.0;9.0
4477;nhl09.json;172;draw;11.0;14.0
4482;nhl09.json;177;draw;16.0;5.0
4483;nhl09.json;178;draw;12.0;20.0
4485;nhl09.json;180;draw;15.0;4.0
4488;nhl09.json;183;draw;19.0;13.0
4494;nhl09.json;189;draw;12.0;5.0
4497;nhl09.json;192;draw;16.0;9.0
4503;nhl09.json;198;draw;6.0;12.0
4509;nhl09.json;204;draw;17.0;15.0
4510;nhl09.json;205;draw;15.0;21.0
4514;nhl09.json;209;draw;11.0;17.0
4515;nhl09.json;210;draw;14.0;14.0
4519;nhl09.json;214;draw;15.0;23.0
4520;nhl09.json;215;draw;13.0;14.0
4527;nhl09.json;222;draw;24.0;17.0
4530;nhl09.json;225;draw;13.0;12.0
4534;nhl09.json;229;draw;17.0;13.0
4548;nhl09.json;243;draw;16.0;17.0
4551;nhl09.json;246;draw;24.0;17.0
4554;nhl09.json;249;draw;20.0;26.0
4557;nhl09.json;252;draw;17.0;14.0
4559;nhl09.json;254;draw;28.0;20.0
4564;nhl09.json;259;draw;18.0;11.0
4568;nhl09.json;263;draw;18.0;21.0
4569;nhl09.json;264;draw;20.0;14.0
4571;nhl09.json;266;draw;7.0;18.0
4572;nhl09.json;267;draw;21.0;23.0
4575;nhl09.json;270;draw;19.0;24.0
4577;nhl09.json;272;draw;24.0;19.0
4581;nhl09.json;276;draw;13.0;20.0
4584;nhl09.json;279;draw;8.0;15.0
4586;nhl09.json;281;draw;24.0;31.0
